,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate,dic_rounded,media_tri,media_bin,total
614,RT @EMacron_2017: Et non Marine Le Pen ! Personne ne payait en écu !!! #TitanicLePen [#JeVoteMacron 🇫🇷 #2017LeDébat] ,2,2,2,0,1,0,"#TitanicLePen,#JeVoteMacron",None,1,2,0,Neu
615,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
616,"RT @cdion: RIP l'écologie (climat , extinction des espèces , déforestation , pollution de l'air , ressources naturelles...) Rien d'important !#… ",0,2,0,1,1,0,RIP,None,0,1,1,1
617,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
618,RT @TeamMacron2017: Sans appel #2017leDebat #JeVoteMacron ,2,2,2,0,0,0,#JeVoteMacron,Macron,Nan,2,0,Neu
619,RT @ericcoquerel: Ma nouvelle note : Vivement lundi pour un avenir en commun ! |    #presidentielles2017 #FranceInsou… ,1,2,1,1,0,1,None,None,1,1,1,1
620,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
621,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
622,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
623,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
624,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
625,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
626,"RT @fligoupier: Tu me manques , petit ange parti trop tôt... 😢 #2017LeDebat  ",0,2,0,0,0,0,None,None,0,1,0,0
627,"RT @ChatenayDidier: #2017LeDebat Là franchement , je suis triste pour mon pays! Quand je vois MLP je me demande comment on en est arrivé à m… ",2,2,2,0,1,0,None,None,0,2,0,0
628,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
629,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
630,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
631,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
632,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,DP de la BAROLLIERE. ,738 ,NaN ,48.849 ,2.637
2017-05-06 22:41:21 ,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,zoldik ,12164 ,NaN ,48.849 ,2.637
2017-05-06 22:40:48 ,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,SLB ,10720 ,NaN ,48.849 ,2.637
2017-05-06 22:40:33 ,""RT @Neacko83: En 2002 , Chirac disait : ""on ne débat pas avec l'extreme droite"".
15 ans après , en voyant #LePen , on comprend mieux pourquoi.… ",2,2,0,0,0,0,"Emmanuel Macron,NaN,NaN,SLB,NaN,Chirac,#LePen",None,1,1,0,1
633,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
634,"RT @EmmanuelMacron: La peur , les mensonges , c'est ce qui vous nourrit. C'est ce qui a nourri votre père pendant des décennies. #2017LeDébat ",0,2,0,0,0,0,None,None,0,1,0,0
635,RT @EmmanuelMacron: Madame Le Pen a utilisé sa conclusion pour des mensonges sans dire ce qu'elle voulait pour le pays. #2017LeDébat ,2,2,2,0,0,0,Madame Le Pen,LePen,0,2,0,0
636,RT @EmmanuelMacron: Je veux présider le pays. #2017LeDébat ,2,2,1,1,1,1,None,None,Nan,2,1,Neu
637,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,0,2,0,0,0,0,"Macron,Macron",Macron,Nan,1,0,Neu
638,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
639,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
640,RT @exdrn: - t'a pas besoin d'expliquer ton programme si t'en a pas #GrandDebat2017 #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
641,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
642,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
643,"RT @Freezze: ""Excusez moi mais ... Mais .. Pourrait on évoquer le ... S'il vous plait ? Est ce que ... Oh et puis démerdez vous tiens""  #20… ",2,2,0,0,1,0,None,None,Nan,1,0,Neu
644,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
645,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
646,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
647,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
648,"RT @libe: #2017LeDebat Un face-à-face toujours aussi tendu mais heureusement , @TerreurGraphiQ est là    ",2,2,2,0,0,0,None,None,1,2,0,Neu
649,RT @Sylvqin: ALORS C'EST MARRANT MONSIEUR MACRON QUE VOUS PARLIEZ DE VOTRE PROGRAMME PARCE QUE J'AI QUELQUES DOSSIERS SUR VOUS #2017LeDébat… ,2,2,2,0,0,0,"MACRON,PARLIEZ DE,PARCE",Macron,Nan,2,0,Neu
650,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
651,RT @Sylvqin: Le mec est furtif ! Qui l'a vu ? #2017LeDébat ,2,2,2,0,0,0,None,None,0,2,0,0
652,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None,Nan,2,0,Neu
653,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
654,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
655,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
656,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
657,"RT @NormanDesVideos: J'ai l'impression que vous vous énervez , non c'est vous qui vous énervez , non c'est vous qui vous énervez , non c'est v… ",2,0,0,0,0,0,None,None,1,1,0,1
658,"RT @paolalct: On dirait une sorcière , elle est complètement folle , elle rigole seule depuis 2H , personne s'inquiète ?? #2017LeDébat ",2,2,2,0,1,0,None,None,0,2,0,0
659,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None,Nan,2,0,Neu
660,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
661,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
662,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None,Nan,2,0,Neu
663,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
664,RT @pierrelapin: Dans la tête d'Emmanuel Macron #2017LeDebat ,2,2,2,0,1,0,Emmanuel Macron,Macron,Nan,2,0,Neu
665,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
666,RT @tristanbelotti: Putain ... j'aime internet 😂 #2017LeDebat ,0,2,1,0,1,1,Putain,None,Nan,1,1,1
667,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,2,2,2,0,0,0,None,None,1,2,0,Neu
668,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,2,2,2,0,0,0,None,None,1,2,0,Neu
669,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
670,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
671,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
672,RT @EmmanuelMacron: Je veux présider le pays. #2017LeDébat ,2,2,1,1,1,1,None,None,Nan,2,1,Neu
673,"RT @Marine2017_EN: Mr Macron ! Judicial laxity causes an explosion of insecurity , in our cities as well as in the countryside #2017LeDebat… ",2,2,2,0,1,0,Macron,Macron,Nan,2,0,Neu
674,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
675,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
676,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
677,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
678,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
679,RT @dupontaignan: M.Macron accepte sans honte le soutien de l'UOIF. C'est l'aveu irresponsable d'une soumission au fanatisme islamiste. #20… ,0,2,0,0,0,0,None,None,0,1,0,0
680,RT @lemondefr: .@N_Hulot « affligé » par l’absence de l’environnement de #2017ledebat et de la présidentielle   par @… ,2,2,2,0,0,1,None,None,0,2,0,0
681,RT @SalemZiouche: Chasser le naturel il revient au galop #2017LeDebat ,2,2,1,0,0,1,None,None,1,2,0,Neu
682,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
683,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
684,"RT @_AnaisMarion: ""Si MLP est élue , je quitte la France !""

Commencez déjà par quitter la baraque de vos parents , ensuite on verra #2017LeD… ",2,2,2,0,0,0,MLP,None,Nan,2,0,Neu
685,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,Myriam d arabie ,738 ,NaN ,48.849 ,2.637
2017-05-06 22:15:27 ,RT @dupontaignan: M.Macron accepte sans honte le soutien de l'UOIF. C'est l'aveu irresponsable d'une soumission au fanatisme islamiste. #20… ,neovoyager ,2988 ,NaN ,48.849 ,2.637
2017-05-06 22:15:21 ,""RT @dupontaignan: M.Macron , petit télégraphiste de Mme Merkel , veut appliquer la feuille  de route de Bruxelles avec l'argent des Français.… ",0,2,0,0,0,0,"Emmanuel Macron,Myriam,NaN,NaN,Mme Merkel,Bruxelles,Français",Macron,0,1,0,0
686,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
687,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
688,"RT @ActusStar: Demain ? #jevotepour #2017LeDebat #MacronLeaks 

@MLP_officiel / @EmmanuelMacron 

#RT EN MASSE POUR + DE VISIBILITÉ ",2,2,2,0,0,1,"DE,#MacronLeaks",Macron,Nan,2,0,Neu
689,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
690,RT @dupontaignan: M.Macron accepte sans honte le soutien de l'UOIF. C'est l'aveu irresponsable d'une soumission au fanatisme islamiste. #20… ,0,2,0,0,0,0,None,None,0,1,0,0
691,"RT @CyrusNorth: La prochaine fois , prenez pas des journalistes ! Ramenez directement Super Nanny et Pascal le Grand Frère ! 
#2017LeDebat ",2,2,2,1,1,1,"Super Nanny,Grand Frère",None,Nan,2,1,Neu
692,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,Allan 🇫🇷†ن ,738 ,NaN ,48.849 ,2.637
2017-05-06 22:11:33 ,RT @pierrelapin: Dans la tête d'Emmanuel Macron #2017LeDebat ,☾ ,752 ,NaN ,48.849 ,2.637
2017-05-06 22:10:59 ,RT @elmehdi_labrini: C'était un débat ou un épisode des Marseillais ? #2017LeDebat ,♡     sofia ,315 ,NaN ,48.849 ,2.637
2017-05-06 22:10:58 ,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,axelle ,1682 ,NaN ,48.849 ,2.637
2017-05-06 22:10:40 ,RT @Antigone_75013: #Debat2017 #2017LeDebat #RendezNousMelenchon Une être vous manque et tout est dépeuplé ! ,Caroline de cock ,82 ,NaN ,48.849 ,2.637
2017-05-06 22:09:00 ,""RT @Freezze: Quand t'oses pas prononcer le mot ""arabe"" #2017LeDebat  ",2,2,0,0,0,0,"Emmanuel Macron,NaN,Emmanuel Macron,NaN,NaN,NaN,Caroline,NaN",Macron,0,1,0,0
693,RT @elmehdi_labrini: C'était un débat ou un épisode des Marseillais ? #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
694,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
695,RT @Yoo_oo_: LePen avec son classeur rempli de fiches Wikipedia  #2017Ledebat ,2,2,2,0,0,1,LePen,LePen,Nan,2,0,Neu
696,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,RICHARTE M. ,738 ,NaN ,48.849 ,2.637
2017-05-06 22:05:46 ,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,♏ ,15248 ,NaN ,48.849 ,2.637
2017-05-06 22:05:33 ,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,†✞ GLVDIATOR ✞† ,12164 ,NaN ,48.849 ,2.637
2017-05-06 22:05:01 ,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,clay ,15248 ,NaN ,48.849 ,2.637
2017-05-06 22:04:55 ,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Kassandra Prinz ,15248 ,NaN ,48.849 ,2.637
2017-05-06 22:03:41 ,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,emi:)) ,33064 ,NaN ,48.849 ,2.637
2017-05-06 22:03:30 ,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Manon ,2121 ,NaN ,48.849 ,2.637
2017-05-06 22:03:04 ,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,enola ,4808 ,NaN ,48.849 ,2.637
2017-05-06 22:02:51 ,""RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",0,2,0,0,0,0,"Emmanuel Macron,RICHARTE,NaN,Meilleur,NaN,NaN,Meilleur,NaN,Meilleur,Kassandra Prinz,NaN,NaN,Manon,NaN,CEST DE LA,POUDRE DE,NaN,François Hollande,#Macron",Macron,1,1,0,1
697,"RT @Eliane2Carantec: Ce qui sortait de la bouche de JM LePen il y a 20ans me faisait peur , ce qui est sorti de ses bourses il y a 49 ans m'… ",0,2,0,0,0,0,JM,None,0,1,0,0
698,RT @Gagaponne: Les socialistes ont tué la dentisterie liberale..Augmenter les rembsts ne changera rien qd les gens ne trouveront + de denti… ,2,2,2,0,0,0,None,None,0,2,0,0
699,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
700,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
701,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
702,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
703,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
704,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
705,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,0,2,0,0,0,0,"Macron,Macron",Macron,Nan,1,0,Neu
706,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",2,2,0,0,0,0,None,None,1,1,0,1
707,"RT @NicolasKanaan: Je suis sûr que Macron a parié 10000€ avec un pote qu'il devait placer ""Poudre de perlinpinpin"" dans une phrase

#LeGran… ",2,2,2,0,0,0,None,None,1,2,0,Neu
708,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
709,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",2,2,0,0,0,0,None,None,1,1,0,1
710,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
711,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",2,2,0,0,0,0,None,None,1,1,0,1
712,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
713,RT @JRochedy: Quand j'imagine les équipes d' @EmmanuelMacron ça donne ça : #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
714,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",2,2,0,0,0,0,None,None,1,1,0,1
715,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
716,RT @Sylvqin: ALORS C'EST MARRANT MONSIEUR MACRON QUE VOUS PARLIEZ DE VOTRE PROGRAMME PARCE QUE J'AI QUELQUES DOSSIERS SUR VOUS #2017LeDébat… ,2,2,2,0,0,0,"MACRON,PARLIEZ DE,PARCE",Macron,Nan,2,0,Neu
717,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
718,"RT @Anais_gournay: .@MLP_officiel ""immigration massive?"" Et pourtant... #2017LeDebat  ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
719,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
720,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat  ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
721,"RT @lDontGiveUp: ""C'est de la poudre de perlimpinpin"" - Emanuel Macron.
(Expression non utilisé depuis 1924) #2017LeDébat ",2,2,2,0,0,0,Emanuel Macron,Macron,1,2,0,Neu
722,"RT @MustaSeb: 1min de silence pour la victime de ce débat : L'ÉCOLOGIE
#2017LeDebat ",2,2,2,0,0,1,None,None,0,2,0,0
723,RT @lDontGiveUp: Quand y a légumes et poisson à la cantine le midi #2017LeDebat ,2,2,2,1,0,1,None,None,Nan,2,1,Neu
724,"RT @franceinter: .@ChTaubira  : ""Le débat de mercredi a montré à quel point l'enjeu est évident"" #2017LeDebat #Presidentielle2017 #le79inter ",2,2,0,0,1,0,None,None,Nan,1,0,Neu
725,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
726,"RT @EmmanuelMacron: La peur , les mensonges , c'est ce qui vous nourrit. C'est ce qui a nourri votre père pendant des décennies. #2017LeDébat ",0,2,0,0,0,0,None,None,0,1,0,0
727,"RT @EmmanuelMacron: Madame Le Pen , vous êtes en train de lire une fiche qui ne correspond pas au dossier que vous avez cité. #2017LeDébat h… ",2,2,2,0,0,1,Madame Le Pen,LePen,Nan,2,0,Neu
728,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
729,RT @Hakimjemili: Macron il est trop chaud ce soir je crois que même Le Pen elle va voter pour lui!   #2017LeDebat ,2,2,2,1,0,1,Macron,Macron,Nan,2,1,Neu
730,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
731,RT @Freezze: Allez ca dégage. #2017LeDebat ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
732,"RT @Freezze: ""Excusez moi mais ... Mais .. Pourrait on évoquer le ... S'il vous plait ? Est ce que ... Oh et puis démerdez vous tiens""  #20… ",2,2,0,0,1,0,None,None,Nan,1,0,Neu
733,"RT @a_legrand: ""Vous , vous devriez arrêter de sourire parce que je vous promets , ça devient vraiment malsain"" #2017LeDebat  ",0,2,0,0,0,0,None,None,0,1,0,0
734,"RT @Freezze: ""Combien de bonnes idées côté FN ?"" #2017LeDebat  ",2,2,2,1,1,1,None,None,Nan,2,1,Neu
735,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat  ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
736,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
737,"RT @Freezze: Quand t'oses pas prononcer le mot ""arabe"" #2017LeDebat  ",2,2,2,1,1,1,None,None,Nan,2,1,Neu
738,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,2,2,2,0,0,0,None,None,1,2,0,Neu
739,RT @Freezze: Quand tu cherches la dignité de ta fille. #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
740,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
741,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
742,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,0,2,0,0,0,0,"Macron,Macron",Macron,Nan,1,0,Neu
743,"@Ciezlinski @schneidervanes @lemonde_M   #2017LeDebat Now , miaw it with us ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
744,RT @Charli_thr: quand ca commence à parler de l'islam #2017LeDébat ,2,2,2,1,0,0,None,None,Nan,2,0,Neu
745,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
746,"RT @Freezze: ""Excusez moi mais ... Mais .. Pourrait on évoquer le ... S'il vous plait ? Est ce que ... Oh et puis démerdez vous tiens""  #20… ",2,2,0,0,1,0,None,None,Nan,1,0,Neu
747,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
748,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
749,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
750,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
751,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
752,"RT @LPoirxdAphrodit: #2017Ledebat Exit l'écologie , la souffrance au travail , exit la réforme de la Sécu , la redistribution des richesses! #… ",2,2,2,0,0,1,None,None,1,2,0,Neu
753,"RT @Sylvqin: *Macron tire un mot au hasard*
""putain je vais jamais réussir à caler ça""
#2017LeDébat  ",2,2,0,1,1,1,Macron,Macron,0,1,1,1
754,"RT @CyrusNorth: La prochaine fois , prenez pas des journalistes ! Ramenez directement Super Nanny et Pascal le Grand Frère ! 
#2017LeDebat ",2,2,2,1,1,1,"Super Nanny,Grand Frère",None,Nan,2,1,Neu
755,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,0,2,0,0,0,0,"Macron,Macron",Macron,Nan,1,0,Neu
756,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
