,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin
865,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
866,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
867,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
868,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
869,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
870,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
871,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
872,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
873,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
874,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
875,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
876,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
877,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
878,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
879,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
880,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
881,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
882,"RT @SimonSalvini: Quand on a un père (dont a dirigé la campagne) qui parle de ""détail"" , on évite d'évoquer ""la haine des juifs""
#2017LeDéba… ",0,2,2,2,0,0,0
883,RT @jpn2A: #2017LeDebat  Rendez-nous @Claire_Chazal ! ,Nan,2,2,2,0,0,1
884,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
885,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
886,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
887,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
888,"Marine Lepen c'est invective sur invective et après elle sort des ""Soyez courtois!"" 😂 #2017LeDébat ",Nan,2,2,2,0,0,0
889,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
890,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
891,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",0,2,2,2,1,0,0
892,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,Nan,2,2,2,1,1,1
893,"Lors de l'élection des délégués de classe , Les débats étaient plus constructifs 😓 #2017LeDebat ",1,2,2,2,0,1,0
894,Le monde attend La France. Mais la France n'attend pas MLP. #2017LeDebat ,Nan,2,2,2,0,1,1
895,#2017LeDebat  Rendez-nous @Claire_Chazal ! ,Nan,2,2,2,0,0,1
896,"""Le Monde attend la France"" bien sûr il  a que ça a foutre... #2017LeDebat ",1,2,2,2,0,0,0
897,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
898,RT @TF_2B: Quand ta envie de lui niquer sa mere mais que tu te rappel que t'es en direct devant toute la France #2017LeDebat ,1,2,2,2,0,1,0
899,RT @anananere: #MLP incompétente: savoir: 2/10 - savoir faire 0/10 - savoir être -2/10 #2017LeDebat ,0,2,2,2,0,1,0
900,"RT @Corse_Matin: 2017LeDebat MLP ""L'argent on le REND"" 
VIsiblement Marine le Pen s'était préparée à un second tour contre un autre candida… ",0,2,2,2,1,1,1
901,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
902,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,Nan,2,2,2,1,1,1
903,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
904,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
905,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
906,#MLP incompétente: savoir: 2/10 - savoir faire 0/10 - savoir être -2/10 #2017LeDebat ,0,2,2,2,0,1,0
907,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",Nan,2,2,2,0,0,0
908,"RT @Corse_Matin: #2017LeDebat E. Macron ""Votre stratégie c'est de simplement dire beaucoup de mensonges et de ne rien proposer"" ",0,0,2,0,0,0,0
909,"RT @Corse_Matin: #2017LeDebat E. Macron ""Mais c'est formidable de vous voir défendre les homosexuels et les juifs"" ",1,0,2,1,0,0,0
910,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
911,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
912,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
913,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
914,qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
915,Macron insoumis... au diktat de M. Poutine. #2017LeDebat @lauporruncini ,0,2,2,2,0,0,1
916,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
917,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
918,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",0,2,2,2,1,0,0
919,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
920,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
921,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",0,2,2,2,1,0,0
922,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
923,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
924,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
925,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
926,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,Nan,2,2,2,1,1,1
927,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",Nan,2,2,2,0,0,0
928,RT @thomass2b: la vie d'ma mere on dirait des petit de classe primaire qui ce dispute et les présentateurs ils arrivent pas à en placer une… ,0,2,2,2,0,0,0
929,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
930,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
931,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
932,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
933,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
934,Ce moment où t'es tranquille dans ton canapé et tu tombes sur le débat politique entre Le Pen et Macron #2017LeDébat ,Nan,2,2,2,1,0,1
935,On en parle du coup des experts twitter qui n'ont tjs pas compris ce qu'est l'ECU ou on ferme les yeux une fois de plus? #2017LeDebat ,1,2,2,0,0,0,1
936,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
937,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
938,la vie d'ma mere on dirait des petit de classe primaire qui ce dispute et les présentateurs ils arrivent pas à en placer une  #2017LeDebat ,0,2,2,2,0,0,0
939,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
940,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
941,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
942,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
943,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
944,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
945,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
946,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
947,RT @SeassariArnaud: La journaliste essai de parler depuis 3 mois 😂😂😂😂😂😂😂😂😂😂😂😂 #2017LeDébat ,Nan,2,2,2,0,1,0
948,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
949,Les présentateurs servent à quoi ce soir en fait ?! #2017LeDébat ,Nan,2,2,2,0,0,0
950,Les journalistes auraient pu rester chez eux !!! #2017ledebat ,Nan,2,2,2,1,1,1
951,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
952,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,Nan,2,2,2,1,1,1
953,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
954,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",Nan,2,2,2,0,0,0
955,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
956,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
957,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
958,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,Nan,2,2,2,1,1,1
959,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
960,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,Nan,2,2,2,1,1,1
961,Razorback parle de culture à mister Président !?je suis 😂#2017LeDébat #JeVoteMacron ,Nan,2,2,0,0,1,0
962,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
963,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
964,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
965,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
966,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
967,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
968,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
969,"""Protectionnisme isolationnisme et nationalisme : projet de MLP."" EM #2017LeDebat ",Nan,2,2,2,0,0,1
970,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
971,RT @alexbrung5: On recherche le respect.. #2017LeDebat ,1,2,2,2,0,0,1
972,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",Nan,2,2,2,0,0,0
973,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",0,2,2,2,1,0,0
974,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
975,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
976,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
977,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
978,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
979,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
980,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
981,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",Nan,2,2,2,0,0,0
982,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
983,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
984,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
985,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
986,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
987,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
988,RT @joritz_larraza: Jean Lassalle aurait été tellement plus classe que ces marauds pleins d'écus! Béarn is coming!  #2017LeDebat ,1,2,2,2,0,0,0
989,Pensée émue aux deux présentateurs du débat #solitude #dépassés #2017LeDebat #LEDEBAT2017 ,0,2,2,2,0,1,0
990,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
991,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
992,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
993,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
994,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
995,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
996,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
997,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
998,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
999,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
