,Unnamed: 0,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate
658,658,"RT @paolalct: On dirait une sorcière , elle est complètement folle , elle rigole seule depuis 2H , personne s'inquiète ?? #2017LeDébat ",0,2,2,2,0,1,0,None,None
659,659,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None
660,660,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0,None,None
661,661,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
662,662,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None
663,663,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
664,664,RT @pierrelapin: Dans la tête d'Emmanuel Macron #2017LeDebat ,Nan,2,2,2,0,1,0,Emmanuel Macron,Macron
665,665,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
666,666,RT @tristanbelotti: Putain ... j'aime internet 😂 #2017LeDebat ,Nan,0,2,1,0,1,1,Putain,None
667,667,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0,None,None
668,668,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0,None,None
669,669,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0,"François Hollande,#Macron",Macron
670,670,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
671,671,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
672,672,RT @EmmanuelMacron: Je veux présider le pays. #2017LeDébat ,Nan,2,2,1,1,1,1,None,None
673,673,"RT @Marine2017_EN: Mr Macron ! Judicial laxity causes an explosion of insecurity , in our cities as well as in the countryside #2017LeDebat… ",Nan,2,2,2,0,1,0,Macron,Macron
674,674,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
675,675,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0,"François Hollande,#Macron",Macron
676,676,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
677,677,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",Nan,2,2,2,0,0,1,None,None
678,678,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0,"KEY,#Macron",Macron
679,679,RT @dupontaignan: M.Macron accepte sans honte le soutien de l'UOIF. C'est l'aveu irresponsable d'une soumission au fanatisme islamiste. #20… ,0,0,2,0,0,0,0,None,None
680,680,RT @lemondefr: .@N_Hulot « affligé » par l’absence de l’environnement de #2017ledebat et de la présidentielle   par @… ,0,2,2,2,0,0,1,None,None
681,681,RT @SalemZiouche: Chasser le naturel il revient au galop #2017LeDebat ,1,2,2,1,0,0,1,None,None
682,682,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Nan,2,2,2,0,0,0,None,None
683,683,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
684,684,"RT @_AnaisMarion: ""Si MLP est élue , je quitte la France !""

Commencez déjà par quitter la baraque de vos parents , ensuite on verra #2017LeD… ",Nan,2,2,2,0,0,0,MLP,None
685,685,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,Myriam d arabie ,738 ,NaN ,48.849 ,2.637
2017-05-06 22:15:27 ,RT @dupontaignan: M.Macron accepte sans honte le soutien de l'UOIF. C'est l'aveu irresponsable d'une soumission au fanatisme islamiste. #20… ,neovoyager ,2988 ,NaN ,48.849 ,2.637
2017-05-06 22:15:21 ,""RT @dupontaignan: M.Macron , petit télégraphiste de Mme Merkel , veut appliquer la feuille  de route de Bruxelles avec l'argent des Français.… ",0,0,2,0,0,0,0,"Emmanuel Macron,Myriam,NaN,NaN,Mme Merkel,Bruxelles,Français",Macron
686,686,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
687,687,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0,"KEY,#Macron",Macron
688,688,"RT @ActusStar: Demain ? #jevotepour #2017LeDebat #MacronLeaks 

@MLP_officiel / @EmmanuelMacron 

#RT EN MASSE POUR + DE VISIBILITÉ ",Nan,2,2,2,0,0,1,"DE,#MacronLeaks",Macron
689,689,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
690,690,RT @dupontaignan: M.Macron accepte sans honte le soutien de l'UOIF. C'est l'aveu irresponsable d'une soumission au fanatisme islamiste. #20… ,0,0,2,0,0,0,0,None,None
691,691,"RT @CyrusNorth: La prochaine fois , prenez pas des journalistes ! Ramenez directement Super Nanny et Pascal le Grand Frère ! 
#2017LeDebat ",Nan,2,2,2,1,1,1,"Super Nanny,Grand Frère",None
692,692,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,Allan 🇫🇷†ن ,738 ,NaN ,48.849 ,2.637
2017-05-06 22:11:33 ,RT @pierrelapin: Dans la tête d'Emmanuel Macron #2017LeDebat ,☾ ,752 ,NaN ,48.849 ,2.637
2017-05-06 22:10:59 ,RT @elmehdi_labrini: C'était un débat ou un épisode des Marseillais ? #2017LeDebat ,♡     sofia ,315 ,NaN ,48.849 ,2.637
2017-05-06 22:10:58 ,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,axelle ,1682 ,NaN ,48.849 ,2.637
2017-05-06 22:10:40 ,RT @Antigone_75013: #Debat2017 #2017LeDebat #RendezNousMelenchon Une être vous manque et tout est dépeuplé ! ,Caroline de cock ,82 ,NaN ,48.849 ,2.637
2017-05-06 22:09:00 ,""RT @Freezze: Quand t'oses pas prononcer le mot ""arabe"" #2017LeDebat  ",0,2,2,0,0,0,0,"Emmanuel Macron,NaN,Emmanuel Macron,NaN,NaN,NaN,Caroline,NaN",Macron
693,693,RT @elmehdi_labrini: C'était un débat ou un épisode des Marseillais ? #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
694,694,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
695,695,RT @Yoo_oo_: LePen avec son classeur rempli de fiches Wikipedia  #2017Ledebat ,Nan,2,2,2,0,0,1,LePen,LePen
696,696,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,RICHARTE M. ,738 ,NaN ,48.849 ,2.637
2017-05-06 22:05:46 ,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,♏ ,15248 ,NaN ,48.849 ,2.637
2017-05-06 22:05:33 ,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,†✞ GLVDIATOR ✞† ,12164 ,NaN ,48.849 ,2.637
2017-05-06 22:05:01 ,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,clay ,15248 ,NaN ,48.849 ,2.637
2017-05-06 22:04:55 ,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Kassandra Prinz ,15248 ,NaN ,48.849 ,2.637
2017-05-06 22:03:41 ,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,emi:)) ,33064 ,NaN ,48.849 ,2.637
2017-05-06 22:03:30 ,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Manon ,2121 ,NaN ,48.849 ,2.637
2017-05-06 22:03:04 ,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,enola ,4808 ,NaN ,48.849 ,2.637
2017-05-06 22:02:51 ,""RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,0,2,0,0,0,0,"Emmanuel Macron,RICHARTE,NaN,Meilleur,NaN,NaN,Meilleur,NaN,Meilleur,Kassandra Prinz,NaN,NaN,Manon,NaN,CEST DE LA,POUDRE DE,NaN,François Hollande,#Macron",Macron
697,697,"RT @Eliane2Carantec: Ce qui sortait de la bouche de JM LePen il y a 20ans me faisait peur , ce qui est sorti de ses bourses il y a 49 ans m'… ",0,0,2,0,0,0,0,JM,None
698,698,RT @Gagaponne: Les socialistes ont tué la dentisterie liberale..Augmenter les rembsts ne changera rien qd les gens ne trouveront + de denti… ,0,2,2,2,0,0,0,None,None
699,699,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
700,700,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0,None,None
701,701,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
702,702,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
703,703,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
704,704,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
705,705,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0,"Macron,Macron",Macron
706,706,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",1,2,2,0,0,0,0,None,None
707,707,"RT @NicolasKanaan: Je suis sûr que Macron a parié 10000€ avec un pote qu'il devait placer ""Poudre de perlinpinpin"" dans une phrase

#LeGran… ",1,2,2,2,0,0,0,None,None
708,708,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0,"François Hollande,#Macron",Macron
709,709,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",1,2,2,0,0,0,0,None,None
710,710,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0,"François Hollande,#Macron",Macron
711,711,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",1,2,2,0,0,0,0,None,None
712,712,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Nan,2,2,2,0,0,0,None,None
713,713,RT @JRochedy: Quand j'imagine les équipes d' @EmmanuelMacron ça donne ça : #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
714,714,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",1,2,2,0,0,0,0,None,None
715,715,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
716,716,RT @Sylvqin: ALORS C'EST MARRANT MONSIEUR MACRON QUE VOUS PARLIEZ DE VOTRE PROGRAMME PARCE QUE J'AI QUELQUES DOSSIERS SUR VOUS #2017LeDébat… ,Nan,2,2,2,0,0,0,"MACRON,PARLIEZ DE,PARCE",Macron
717,717,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0,"François Hollande,#Macron",Macron
718,718,"RT @Anais_gournay: .@MLP_officiel ""immigration massive?"" Et pourtant... #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
719,719,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0,"KEY,#Macron",Macron
720,720,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
721,721,"RT @lDontGiveUp: ""C'est de la poudre de perlimpinpin"" - Emanuel Macron.
(Expression non utilisé depuis 1924) #2017LeDébat ",1,2,2,2,0,0,0,Emanuel Macron,Macron
722,722,"RT @MustaSeb: 1min de silence pour la victime de ce débat : L'ÉCOLOGIE
#2017LeDebat ",0,2,2,2,0,0,1,None,None
723,723,RT @lDontGiveUp: Quand y a légumes et poisson à la cantine le midi #2017LeDebat ,Nan,2,2,2,1,0,1,None,None
724,724,"RT @franceinter: .@ChTaubira  : ""Le débat de mercredi a montré à quel point l'enjeu est évident"" #2017LeDebat #Presidentielle2017 #le79inter ",Nan,2,2,0,0,1,0,None,None
725,725,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
726,726,"RT @EmmanuelMacron: La peur , les mensonges , c'est ce qui vous nourrit. C'est ce qui a nourri votre père pendant des décennies. #2017LeDébat ",0,0,2,0,0,0,0,None,None
727,727,"RT @EmmanuelMacron: Madame Le Pen , vous êtes en train de lire une fiche qui ne correspond pas au dossier que vous avez cité. #2017LeDébat h… ",Nan,2,2,2,0,0,1,Madame Le Pen,LePen
728,728,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0,"KEY,#Macron",Macron
729,729,RT @Hakimjemili: Macron il est trop chaud ce soir je crois que même Le Pen elle va voter pour lui!   #2017LeDebat ,Nan,2,2,2,1,0,1,Macron,Macron
730,730,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
731,731,RT @Freezze: Allez ca dégage. #2017LeDebat ,Nan,2,2,2,1,1,1,None,None
732,732,"RT @Freezze: ""Excusez moi mais ... Mais .. Pourrait on évoquer le ... S'il vous plait ? Est ce que ... Oh et puis démerdez vous tiens""  #20… ",Nan,2,2,0,0,1,0,None,None
733,733,"RT @a_legrand: ""Vous , vous devriez arrêter de sourire parce que je vous promets , ça devient vraiment malsain"" #2017LeDebat  ",0,0,2,0,0,0,0,None,None
734,734,"RT @Freezze: ""Combien de bonnes idées côté FN ?"" #2017LeDebat  ",Nan,2,2,2,1,1,1,None,None
735,735,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
736,736,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0,None,None
737,737,"RT @Freezze: Quand t'oses pas prononcer le mot ""arabe"" #2017LeDebat  ",Nan,2,2,2,1,1,1,None,None
738,738,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0,None,None
739,739,RT @Freezze: Quand tu cherches la dignité de ta fille. #2017LeDebat ,1,2,2,2,1,0,0,None,None
740,740,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
741,741,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0,"KEY,#Macron",Macron
742,742,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0,"Macron,Macron",Macron
743,743,"@Ciezlinski @schneidervanes @lemonde_M   #2017LeDebat Now , miaw it with us ",Nan,2,2,2,0,0,1,None,None
744,744,RT @Charli_thr: quand ca commence à parler de l'islam #2017LeDébat ,Nan,2,2,2,1,0,0,None,None
745,745,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
746,746,"RT @Freezze: ""Excusez moi mais ... Mais .. Pourrait on évoquer le ... S'il vous plait ? Est ce que ... Oh et puis démerdez vous tiens""  #20… ",Nan,2,2,0,0,1,0,None,None
747,747,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
748,748,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
749,749,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
750,750,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
751,751,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Nan,2,2,2,0,0,0,None,None
752,752,"RT @LPoirxdAphrodit: #2017Ledebat Exit l'écologie , la souffrance au travail , exit la réforme de la Sécu , la redistribution des richesses! #… ",1,2,2,2,0,0,1,None,None
753,753,"RT @Sylvqin: *Macron tire un mot au hasard*
""putain je vais jamais réussir à caler ça""
#2017LeDébat  ",0,2,2,0,1,1,1,Macron,Macron
754,754,"RT @CyrusNorth: La prochaine fois , prenez pas des journalistes ! Ramenez directement Super Nanny et Pascal le Grand Frère ! 
#2017LeDebat ",Nan,2,2,2,1,1,1,"Super Nanny,Grand Frère",None
755,755,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0,"Macron,Macron",Macron
756,756,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
757,757,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,Nan,2,2,2,1,0,1,None,None
758,758,"RT @PolitiquementFN: Marine est critiqué pour avoir dit des vérités.
Macron est adulé pour avoir caché , nié et menti.
#JamaisMacron #2017Le… ",0,2,2,2,1,0,1,"Marine,Macron,#JamaisMacron",Macron
759,759,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
760,760,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,Nan,2,2,2,1,0,1,None,None
761,761,"RT @Eliane2Carantec: Ce qui sortait de la bouche de JM LePen il y a 20ans me faisait peur , ce qui est sorti de ses bourses il y a 49 ans m'… ",0,0,2,0,0,0,0,JM,None
762,762,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
763,763,RT @Steve_Ignacio: Message aux journalistes pris en otage : si vous voulez qu'on vienne vous chercher clignez des yeux deux fois #2017LeDeb… ,0,2,2,2,0,1,0,Message,None
764,764,"RT @EmmanuelMacron: La question qui est posée aujourd’hui à nos concitoyens , c’est s’ils veulent l’esprit de défaite que vous portez aujour… ",Nan,2,2,2,0,0,1,None,None
765,765,"RT @EmmanuelMacron: Depuis 40 ans , nous avons des Le Pen candidats à l'élection présidentielle. #2017LeDébat ",Nan,2,2,2,0,1,0,None,None
766,766,RT @EmmanuelMacron: Vous avez démontré que vous n'êtes pas la candidate d'un débat démocratique ouvert. #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
767,767,RT @lawlufy: aucun professionnalisme des deux côtés. #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
768,768,"RT @Neacko83: En 2002 , Chirac disait : ""on ne débat pas avec l'extreme droite"".
15 ans après , en voyant #LePen , on comprend mieux pourquoi.… ",1,2,2,2,1,0,1,"Chirac,#LePen",LePen
769,769,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
770,770,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
771,771,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
772,772,"RT @NatGeoFrance: Soit A le temps de parole d'un journaliste. Alors A = 0 = x + y , où x = Macron et y = Le Pen. Albert Einstein , #GENIUS #2… ",0,2,2,2,0,0,0,Albert Einstein,None
773,773,RT @Arthur_CT: On joue au jeu des 1000 différences ? #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
774,774,RT @EmmanuelMacron: Vous avez été contre toutes les réformes proposées par l'Union européenne pour lutter contre le terrorisme. #2017LeDéba… ,0,2,2,2,0,0,0,None,None
775,775,RT @Hakimjemili: #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
776,776,RT @Antigone_75013: #Debat2017 #2017LeDebat #RendezNousMelenchon Une être vous manque et tout est dépeuplé ! ,0,2,2,2,0,1,0,None,None
777,777,RT @Antigone_75013: #Debat2017 #2017LeDebat #RendezNousMelenchon Une être vous manque et tout est dépeuplé ! ,0,2,2,2,0,1,0,None,None
778,778,RT @Antigone_75013: #NathalieSaintCricq va garder des séquelles importants du #Debat2017 #2017LeDebat ,Nan,2,2,2,0,1,1,None,None
779,779,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
780,780,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
781,781,"RT @EmmanuelMacron: 80% des médicaments sont faits à l'étranger. Comme avec vous , on va taxer les importations , le prix des médicaments aug… ",1,2,2,2,0,1,0,None,None
782,782,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
783,783,"RT @EmmanuelMacron: Je suis debout , mais pour être debout je n'ai pas besoin de salir les étrangers ou les juges. #2017LeDébat ",0,2,2,2,0,1,0,None,None
784,784,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
785,785,RT @EmmanuelMacron: Je veux une France réconciliée. Tout l'inverse de ce que vous portez. Et je veux une France vraiment transformée. #2017… ,0,1,2,2,1,1,1,None,None
786,786,"RT @LesEchos: 🔴 #2017LeDebat - @EmmanuelMacron : ""Moi , je ne mens pas aux Français. Vous mentez en permanence"" &gt;&gt;   h… ",Nan,2,2,2,0,1,1,Français,None
787,787,RT @EmmanuelMacron: Madame Le Pen a utilisé sa conclusion pour des mensonges sans dire ce qu'elle voulait pour le pays. #2017LeDébat ,0,2,2,2,0,0,0,Madame Le Pen,LePen
788,788,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,Nan,2,2,2,1,0,1,None,None
789,789,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
790,790,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,Nan,2,2,2,1,0,1,None,None
791,791,RT @siramann: Apercu ce matin 12h apres le débat  #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
792,792,RT @Rayanlvtt: Si Macron est élu #2017LeDebat #GrandDebat ,Nan,2,2,2,0,1,0,Macron,Macron
793,793,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0,"Macron,Macron",Macron
794,794,RT @EmmanuelMacron: Vous avez démontré que vous n'êtes pas la candidate d'un débat démocratique ouvert. #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
795,795,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0,None,None
796,796,RT @exdrn: - t'a pas besoin d'expliquer ton programme si t'en a pas #GrandDebat2017 #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
797,797,"RT @NousLesFiIIes: quand y'a ""terrorisme"" dans la question #2017LeDébat  ",0,2,2,2,1,1,0,None,None
798,798,"RT @mit577: On peut faire bcp de reproches à @EmmanuelMacron, mais il aura été un des seuls à mettre une raclée pareille à #MarineLePen #2… ",0,2,2,2,0,1,0,#MarineLePen,LePen
799,799,RT @lDontGiveUp: Quand y a légumes et poisson à la cantine le midi #2017LeDebat ,Nan,2,2,2,1,0,1,None,None
800,800,RT @CarolineFourest: Le naufrage de la candidate FN a beaucoup inspiré... Twitter n'a jamais été aussi drôle. #2017LeDebat #LePenMacron htt… ,Nan,2,2,2,0,0,0,#LePenMacron,LePen
801,801,"RT @Aede: C'est pas des journalistes qu'il fallait mettre pour le débat , c'est Pascal le grand frère. #2017LeDébat ",1,2,2,2,0,0,0,Pascal,None
802,802,"RT @EmmanuelMacron: Madame Le Pen , vous êtes en train de lire une fiche qui ne correspond pas au dossier que vous avez cité. #2017LeDébat h… ",Nan,2,2,2,0,0,1,Madame Le Pen,LePen
803,803,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0,"François Hollande,#Macron",Macron
804,804,"RT @NormanDesVideos: J'ai l'impression que vous vous énervez , non c'est vous qui vous énervez , non c'est vous qui vous énervez , non c'est v… ",1,2,0,0,0,0,0,None,None
805,805,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
806,806,"RT @FansdeFunes: #2017LeDebat
Les pauvres c'est fait pour être très pauvres et les riches très riches  ",0,0,0,0,0,0,0,None,None
807,807,RT @lDontGiveUp: La journaliste elle me fait penser à moi miskina personne l'écoute mais elle lache rien t'as raison ma gueule #2017LeDébat ,0,0,2,2,0,0,0,None,None
808,808,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
809,809,"RT @Sarkozy_News: Quand tu racontes ton enlèvement par des extra-terrestres.
#2017LeDebat #MarineLePen #BourdinDirect 
  ",1,2,2,2,1,1,1,#MarineLePen,LePen
810,810,"RT @FansdeFunes: #2017LeDebat
Les pauvres c'est fait pour être très pauvres et les riches très riches  ",0,0,0,0,0,0,0,None,None
811,811,"RT @PolitiquementFN: Marine est critiqué pour avoir dit des vérités.
Macron est adulé pour avoir caché , nié et menti.
#JamaisMacron #2017Le… ",0,2,2,2,1,0,1,"Marine,Macron,#JamaisMacron",Macron
812,812,RT @Henry_Rousso: Le fossé entre l'importance politique de Le Pen et son incompétence totale sur presque tous les sujets est un problème ma… ,0,2,2,2,1,1,1,None,None
813,813,"RT @Anais_gournay: .@MLP_officiel ""immigration massive?"" Et pourtant... #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
