'#MissFrance Miss Languedoc : pas mal sympathique',1
'mon dieu miss languedoc me fait honte ! #missfrance',0
'Oh elle est trop mignonne Miss Languedoc. #TF1',1
'Mignonne Languedoc #missfrance',Nan
'Elle est mignonne Miss Languedoc. #MissFrance',1
'Miss Languedoc elle est canoon! #missFrance .',0
'miss languedoc elle est super belle :O #tf1 #missfrance',1
'Elle est belle Miss Languedoc #missfrance',1
'Miss Languedoc ça va elle est belle ça passe #MissFrance #TF1',1
'Miss Languedoc elle est belle quand même #MissFrance',1
'#MissFrance Miss Languedoc !!!',Nan
"'""@kindi_sheikki: c koi ce jury de #missfrance Lorie?? wtf??""Grave!'",0
'Miss Languedoc magnifique! #missfrance',1
'La miss languedoc est belleee! #Missfrance',1
'Elle est jolie Miss Languedoc. #missfrance',1
'Languedoc elle est belle. #missfrance',1
'Hann sa va elle est belle Miss Languedoc#MissFrance',1
'C'est Miss Languedoc qui ouvre le bal... #tf1 #MissFrance',Nan
'Miss Languedoc #Belle #TF1 j'adore !',1
'Normandie est très belle #MissFrance',1
"'""Si je suis Miss France il n'est pas impossible que je pleure"" NOOOON ? #Languedoc #MissFrance'",Nan
'bon miss Languedoc ca va elle est pas si moche mais elle a pas j'étoffe d'une miss. #missFrance',0
'Qui sera Miss France 2012 ? #missfrance',Nan
'Miss Languedoc : OK Miss Pas de Calais : fail ! #MissFrance',0
'#fail le nord pas de calais au sud de la France... #MissFrance',Nan
'Languedoc ça va je tolère enfaite ) Nord Pas de Calais ??? Zéro #MissFrance',1
'#MissFrance. Miss nord pas de calais : nan nan nan ! Elle fait plus vieille.',0
'Miss Languedoc est un peu MAGNIFIQUE. #MissFrance',1
'Voyons voir la miss bretagne #MissFrance',Nan
'Elles font trop tâches les Miss #MissFrance !',0
'Miss Languedoc très belle #Missfrance2012 #MissFrance',1
'Alan Delon presidente vitalicio del #missFrance y Sylvie T es la Nueva Osmel mosca con ella este año metió 6to lugar en el MissUniverso',Nan
'Miss Nord-Pas-de-Calais fait vieille ! #MissFrance #TF1',0
'Miss Languedoc a l'air toute mimi #missfrance',1
'Pendant que son mec fait le tour du monde sur la tournée de @britneyspears Sofia est jury à #MissFrance ...',Nan
'C'est partit pour Miss France 2012 ! #missfrance cool le jury ! Y'a @Sofia_Essaidi !',1
'Miss Pas-de-Calais ce sera non pour toi *ouverture de la trappe* #MissFrance',Nan
'#MissFrance @MariePayet #LaRéunion',Nan
'#MissFrance Miss Languedoc rocks !!!!',1
'Miss Pas-de-Calais est pas belle #MissFrance',0
'Miss Languedoc est belle :) par contre Miss Nord-Pas-de-Calais horrible :o #MissFrance',0
'Miss Guadeloupe : Moche #MissFrance',0
'Devant Miss France Man ja ka mô ri ! C'est quoi ce casting de merdia? #TF1',0
'Miss Languedoc est vraiment belle. #missfrance',1
'Non pas Miss Nord-Pas-de-Calais ni Miss Guadeloupe #MissFrance',Nan
'Miss France ca a commencé depuis 10 minutes ça me gonfle déjà #missfrance',0
'Très belle miss Languedoc :) #MissFrance !! Vive le sud :)',1
'Miss Guadeloupe aussi est pas belle. #TF1',0
'Miss Gwada ça ne va pas du tout!!!!!! #MissFrance',0
'Miss nord pas de calais gros coeur mais QUEL NEZ. C'N'EST PLUS UN NEZ C'EST UNE PENINSULE MA CHERE AMIE. #missfrance',0
'J'aime pas la Miss Nord-Pas-de-Calais ni Guadeloupe.. #MissFrance',0
'Miss guadeloupe: NOOON NEXT ! #MissFrance',Nan
'Miss Nord-Pas-De-Calais il va falloir apprendre à parler... T'as perdu x'). Miss Guadeloupe a l'air sympa :') #MissFrance',0
'Miss Guadeloupe elle a un petit truc comme même je trouve un petit charme bien à elle #missfrance',1
'Miss Guadeloupe ba je la trouve pas jolie #TF1',0
'Et la mieux en robe verte bah...robe verte et TÊTE D'ALIEN DE MARS ATTACKS. #missfrance',Nan
'Pas-de-Calais a l'air d'une cruche et elle brosse son cheval comme Barbie... #MissFrance #TF1',0
'Miss Guadeloupeeeeeeeee CAA VAAAAAAA #MissFrance',1
'Miss Guadeloupe & Nord Pas de Calais bof #Missfrance2012 #MissFrance',0
'Miss Languedoc est la plus jolie des trois. #MissFrance',1
'Miss Guadeloupe est trop belle. :) #MissFrance',1
'Miss Guadeloupe est trop superficielle ! #TF1',0
'Miss France ou Miss Plate ?! #tf1',0
'♪Ta meilleure amie ! Je serais là toujours pour toi ♪ xD J'ai repensé à ça en voyant Lorie j'adorais trop quand j'étais petite #missfrance',1
'#MissFrance : ah Languedoc fut la 1ère à se présenter...',Nan
'Pardon mais Miss Guadeloupe n'a pas une belle peau de près. #missfrance',0
'Elle est pas moche mais avait mieux pou représenter le nord pas de calais #MissFrance',Nan
'ca va elle est belle miss languedoc #TF1',1
'Miss Guadeloupe elle gère. #MissFrance',0
'Ok je vote pour Miss Languedoc ! #missfrance',Nan
'Celle du Languedoc est plutôt jolie. mais j'aime pas vraiment celle du Nord-Pas-De-Calais.. #missfrance',0
"'""au moins Miss Guadeloupe fait un truc utile"" #missfrance'",1
'#MissFrance Miss Guadeloupe ça passe',1
'Miss Guadeloupe est mignone mais y'a mieux #MissFrance',0
'#MissFrance +1 pour Miss Languedoc',Nan
'Miss Guadeloupe une pensée pour Audrey ! #MissFrance',Nan
'#MissFrance Tsaaaaa Miss Languedoc',Nan
"'Delon légèrement sénile.. Incapable de se souvenir des noms des membres du jury.. ""Sophie Essaidi ?!"" ""Le p'tit Brogniart !"" #MissFrance'",0
'Vue la jurisprudence un mec qui inscrit sa copine à Miss France veut rompre #cqfd #MissFrance',Nan
'Miss Guadeloupe = beyonçou #missfrance',Nan
'Miss Poitou Charente est jolie ! #TF1',1
'Malika ? Ca va ils recyclent pas chez Miss France. #missfrance #tf1',Nan
'Miss Poitou-Charentes je dis non #TF1',Nan
'Pourquoi Lorie est toute nue sur le plateau de TF1 ? ça te casse un mythe ! J’espère que ses fans de 12 sont au lit... #MissFrance',Nan
'Miss Poitou Charente a une tête étrange ! On dirait un pot de nutella #MissFrance',0
'Alors elle Miss Poitou-Charentes non ! #missfrance',Nan
'Miss Poitou-Charente est.. moche. #missfrance',0
'Miss Languedoc est belle #MissFrance',1
'Pour le moment mon coup de coeur c'est Miss Languedoc elle est sublime ! #MissFrance',1
'Miss Poitou-Charentes. #MF #TF1',Nan
'Miss Gwada tu ne passeras pas dsl #MissFrance',Nan
'J'aime bien ta voix Miss Poitou Charentes et tu me fais penser à Joyce Jonathan. #MissFrance',1
'C'est parti pour Miss France! #MissFrance',Nan
'Sylvie Tellier poitrine refaite? #MissFrance @LAUREPIERRE',0
"'Quelqu'un peut me dire quel est le hashtag ""officiel"" pour l'élection des Miss France? #missfrance'",Nan
'Je regarderai #MissFrance quand Christian Jean-Pierre aura remplacé Foucault ! #TF1',Nan
'Miss Poitou Charente elle est belle #MissFrance',1
'Beau sourire la Poitou-Charentes ! #missfrance',1
'Beaucoup sont plus belles sans le sourire en fait. #MissFrance',Nan
'Miss Poitou Charentes: Hm ... Non j'aime pas. #MissFrance',0
'#MissFrance !! Miss Languedoc est super !!',1
'@flowSswaG @lovaina @LeTelegramme MDR!et la poitoucharentaise elle se distingue #MissFrance...',1
'Mdrrr poitou charente on dirait un nounours #MissFrance',0
'Miss Poitou Charentes boudeuse. #MissFrance #TF1',0
"'Miss Poitou-Charentes. ""Un caractère bien trempé... et boudeuse. #MissFrance un défi à relever""'",0
'Miss Lorraine : Moche #MissFrance',0
'Malika est Miss Poitou Charentes pourtant je croyais que Charles Martel... #tf1 #MissFrance',Nan
'Miss Poitou Charente ... Bof #TF1',0
'Miss Poitou Charente est très banal #MissFrance',0
"'""j'ai un caractère bien trempé"" Miss Poitou Charentes... classique #missfrance'",0
'Lorraine : banale. #MissFrance',0
'Elle est magnifique Miss Guadeloupe ! :) #TF1',1
'Miss lorraine t'es moche hein #MissFrance',0
'Miss Poitou-Charentes... y'a de plus jolies filles dans la région. #missfrance',Nan
'Je regarde pas MissFrance mais je suppose que comme tous les ans la Miss Corse sera moche. --'',0
'Miss Lorraine belle. #Missfrance',1
'Coucou Miss Lorraine &lt3 #MissFrance',1
'Miss Lorraine je ne cautionne pas du tout j'aime pas du tout franchement #missfrance',0
'Miss Lorraine est laide putain de merde ! OO #TF1',0
'Lorraine a des dents bizarre. #MissFrance',0
'Goooo! Miss Guadeloupe #MissFrance #TF1',1
'Lorraine : bof #missfrance',0
'Miss Poitou Charentes a un caractère bien trempé #beurre #tartines #poitoucharente #MissFrance',Nan
'#MissFrance Miss Lorraine : Nan plus...',Nan
'Elle est moche la Miss Lorraine. On va pas gagner c'est sur. #MissFrance',0
'Miss Lorraine à une tête de morue !!! #Missfrance',0
'Miss Lorraine on dirait qu'elle a 40 ans ! #MissFrance',0
'Maud Miss Lorraine 3 bites 9/20 #MissFrance',Nan
"'Miss Lorraine elle a pas fait un ""Tellement Vrai"" un ""A Chacun Son Histoire"" ou autre ? #MissFrance'",Nan
'Cette année Miss Tahiti s'appellera t-elle encore Maeva ? #MissFrance',Nan
'Nooooooooooooon. Miss Lorraine. #missfrance',Nan
'Miss Lorraine a des dents pourries ! #missfrance',0
'Miss Lorraine ! C'est une blague ? x) #TF1',0
'Miss Lorraine : j'aime pas trop tes dents. #missfrance',0
'Miss Lorraine bof bof. #MissFrance',0
'Miss Poitou-Charente. T'es moche ! #MissFrance',0
'Miss Lorraine a 21 ans mais en parait 35. Rendons la l'Alsace et la Lorraine aux Boches ! #MissFrance',Nan
'Miss Languedoc charmante ! #missfrance',1
'Non Non Miss Lorraine non plus ! #missfrance',0
'Ohhh les dents de miss Lorraine! Omg #missfrance',Nan
'Miss Languedoc est la plus belle pour l'instant ! #TF1',1
'par contre la présentation qui fait un peu récitation c'est bof #missfrance',0
'Miss lorraine est moche honte a ma ville ! #MissFrance',0
'Aaaah ! C'est ma région Miss Lorraine ! :D #TF1 J'connais Sarreguemine',Nan
'Apparemment y'a pas de dentistes en Lorraine ! #missfrance',Nan
'#MissFrance Miss Lorraine : Miss Marc Dorcel!',Nan
'Miss Lorraine fait trop quiche... #MissFrance #tf1',0
'Ils sont sérieux pour la miss Lorraine elle est d'une banalité. #MissFrance',0
"'""miss Lorraine elle aime les quiches"" mais qui a dit ça?? #missfrance'",Nan
'Miss Lorraine a des cheveux synthétiques. #MissFrance',0
'J'aime pas les dents de la Miss Lorraine #MissFrance',0
'J'aime pas Lorraine... #MissFrance #TF1',0
'Miss Champagne-Ardenne : Moche #MissFrance',0
'Si t'es alors élue tu vas verser combien de litres de larmes? #MissLorraine #MissFrance',Nan
'Nous aussi on est très surpris #MissLorraine que tu aies été élu miss #MissFrance',Nan
'La 1ère c'était Miss Languedoc!! Franchement toute mimi!!! Et je dis ça en toute objectivité!! XD #MissFrance',1
'Mouais...pas très convaincue de la Lorraine...#MissFrance',0
'Miss Lorraine est assez belle. #MissFrance #TF1',1
'L'autre qui débarque avec une robe saucisson vert dégueulasse ...#MissFrance',0
'#MissFrance MissLorraine a de beaux yeux ... Mais le reste?',1
'#missfrance miss Lorraine ca va!',1
'Alain Delon = DSK (Voire Alain Delon &gt&gt&gt&gt&gt DSK) #VousSavezPasVous #MissFrance',Nan
'#MissFrance : Lorraine : FRANGE SPOTTED!!! ^w^',Nan
'Miss France sur #TF1 chez moi à Brest !',Nan
"'""@DelineB: Je ne supporte pas comment les Miss parlent! Elles parlent trop lentement et tout enfin bref j'aime pas. #MissFrance"" Pireee !'",0
'La Lorrinoise est pas très jojo mdrrr #MissFrance',0
'Miss Champagne-Ardenne c'est quoi ce truc elle est pas terrible #missfrance',0
'Miss Lorraine tu es sympa la bonne copine #MissFrance',0
'#MissFrance si elle à pleurer autant car elle est miss Lorraine j'imagine pas si elle est miss france !!',Nan
'Ah si Miss Lorraine est jolie #MissFrance',1
'Miss Champagne Ardenne est magnifique :) #MissFrance',1
'Miss Champagne-Ardenne. #MF #TF1',Nan
'Miss Champagne-Ardenne est vraiment belle. #TF1',1
'Languedoc : oui. / Pas de calais : non / Guadeloupe : non /poitou-charente : peut etre / Lorraine : non / Champagne : Mouais bof #missfrance',Nan
'Miss Champagne-Ardenne. Elle dessine. #MissFrance',Nan
'Miss Champagne Ardene: Ça va mais j'aime trop pas son nez #MissFrance',0
'Ce que je préfère tous les ans c'est les musiques qu'on entend dans les portraits ! #MissFrance',1
'Pour l'instant que #MissLanguedoc apres les autre banale ! #MissFrance . Go les miss du sud',1
'Miss Champagne-Ardenne pas mal #TF1',1
'#MissFrance Miss Champagne : ca passe aussi.',1
'Elle est jolie Miss Champagne Ardenne. #missfrance',1
'Miss Lorraine en chaussettes et Quechua ou comment avoir plutôt honte de sa région. #MissFrance',0
'Miss Champagne-Ardennes aime se promener près des fleuves et faire des croquis au milieu des feuilles qui tombent #MissFrance',Nan
'Champagne Ardennes : ballon de rugby. #MissFrance',0
"'Miss Champagne championne du naturel ""mes atouts seraient mon sourire et mon côté dynamique"" #missfrance'",Nan
'miss languedoc trés jolie #missfrance',1
'Miss Champagne-Ard : on a connu pire! #MissFrance',1
'Y'a un truc bien dans les reportages des MissFrance. On voit tout le temps @LauryThilleman la meilleure des Miss !! #IciCBrest !',1
'#MissFrance Miss Champagne Ardène est super belle :O ! Et étudiante en graphisme en plus :D',1
'Sourire un atout avec ses dents jaune #Missfrance',0
'Miss France ou l'émission où toutes les filles peuvent critiquer sans modération. #MissFrance',Nan
'Miss Champagne why not #MissFrance',1
'Languedoc & Poitou mignonnes Champagne y a un ptit qqc Nord est un homme Guadeloupe Lorraine sont bofs #MissFrance',0
'sourire aux dents jaunes miss champagne ardennes....#missfrance',0
'Bon 3/6 de belles pour les premières présentations. #missfrance',Nan
'Vous me donnez presque envie d'aller regarder #missfrance x) Enfin surtout pour voir à quoi ressemble Miss Languedoc )',Nan
'La Miss Champagne-Ardenne je la trouve super belle j'aime trop ses yeux son sourire et elle a de beau cheveux sérieux. #MissFrance',1
'#MissFrance Miss Champagne-Ardennes &gt Miss Champagne ,Nan
'Miss Champagne-Ardenne dessine au bord d'un lac ... Sortez les mouchoirs ! #MissFrance',Nan
'Miss France ? Un avenir professionnel ? Elle a vu ça où elle au juste ?! #MissFrance',0
'Pour les candidates à #missFrance avoir Alain #Delon comme Pdt est un avantage il ne fera pas attention aux fautes de français #TF1',Nan
'Miss Champagne Ardenne a de beaux cheveux elle est mignone mais assez banal elle aussi #MissFrance',0
'Côte d'Azur est assez jolie. #MissFrance',1
'C'est dommage pour son sourire.. #missfrance',Nan
'#MissFrance Miss Côte d'Azur ça va ça va',1
'Miss Côte d'Azur un gros NON pour toi #MissFrance',Nan
'Miss Côte d'azur est potable #Missfrance',1
'Miss Côte d'Azur je la trouve mignonne elle a une chance #missfrance',1
'Miss Languedoc est chouette. #missFrance',1
'@Yokid0k Miss Languedoc ouvre bien le bal :O #MissFrance',1
'Miss Côte d'Azur je dis non #TF1',Nan
'Aaah non pas Miss Côte d'Azur elle fait actrice porno #MissFrance',0
'Ça va elle est belle #tf1 ( miss cote d'azur )',1
'Très belle miss cote d'azur ! Coup de cœur #MissFrance',Nan
'Miss cote d'azur donne moi tes cheveux conasse #missfrance',Nan
'Charlotte Miss UV Côte d'Azur 2 bites 10/20 #MissFrance',Nan
'Miss Côte d'Azur est ... pas mon style. :/ #MissFrance',0
'#MissFrance les sexy Lorie et Sofia dans le jury :-) ,1
'Pour l'instant Languedoc et Champagne-Ardennes #MissFrance',Nan
"'Miss Côte d'Azur : ""Toujours suivre ses rêves"" ""Un rêve de jeune femme"" #MissFrance'",Nan
'Mon point fort? Mon sourire! #Lolilol La meuf elle a des dents pourries et jaunes à mort! #MissFrance',0
'Miss Guadeloupe a des chances je pense... #MissFrance',Nan
'Côte d'Azur a aussi des dents pour toute sa vie... #MissFrance #TF1',Nan
"'#MissFrance ""je suis Miss Côte d'Azur"" et je suis bête!'",0
'Miss Côte d'Azur est bilingue et tient à vous le faire savoir… #missfrance',Nan
'Pour l'instant je suis pour Miss Lorraine#MissFrance',1
"'""Always follow your dreams"" haha merci miss Côte d'Azur #missfrance'",Nan
'Ma préférée c'est Miss Côte d'Azur #MissFrance',1
'Tu m'étonnes qu'aucune Miss France n'aille loin à l'élection de Miss Univers ! #MissFrance',Nan
'miss cote d'azur a la meme langue que sophie favier... #fail #missfrance',Nan
'Miss St Pierre et Miquelon ne sait pas marcher dans l'herbe. #OUT #MissFrance',0
'Miss Côte d'Azur pas génial non plus ! Je préférai la 1ère finalement #MissFrance',0
'Miss Saint-Pierre-Et-Miquelon elle a un gros visage non et ce nez c'est quoi ça #missfrance',0
'St pierre et miquelon : Mouais bof #missfrance',0
'#missfrance miss cote d'azur est grave moche trop maigre et elle un un faux sourire',0
'Pour l'instant la plus belle c'est LANGUEDOC pour moi ! #MissFrance',1
'#MissFrance Miss St Pierre et Miquelon olala... pas belle',0
'Miss St Pierre et Miquelon elle est un peu niaise. #MissFrance #TF1',0
'Bon c'est simple dès qu'une miss parle d'équitation elle sort sa m'insuporte! miss cote d'azur #missfrance',0
'Miss saint pierre sa vas #MissFrance',1
'Fiouu franchement le niveau est bas ... Miss st-pierre ... : Non et encore non #MissFrance',0
'Elle parle comme une gamine Miss St Pierre et Miquelon #MissFrance',0
"'Miss Côte d'Azur : ""ma devise : always follow you're dream"" #LOL #MissFrance'",Nan
'Miss Corse : non #TF1',Nan
'Miss Corse elle est pas mal ! #missfrance',1
'#MissFrance Miss St Pierre et Miquelon : c'est quoi cette gourdasse!',0
'Miss Corse est super belle ! J'adoooore #TF1',1
'Miss Corse je dis non #TF1',Nan
'Miss Corse est MAGNIFIQUE ! #TF1',1
'Miss Corse elle a un beau visage mais ce nez c'est horrible #missfrance',0
'#MissFrance Miss Corse est moyenne je trouve. En plus elle a le même nom que ma demi-soeur',0
'Miss Corse : très l'aide ! On dirait un pied de porc #MissFrance',Nan
